Datetime,Water Level (m)
2023-04-14 06:00:00,0.18942069
2023-04-14 07:00:00,0.05569067
2023-04-14 08:00:00,-0.10456319
2023-04-14 09:00:00,-0.2596523
2023-04-14 10:00:00,-0.3861895
2023-04-14 11:00:00,-0.4824364
2023-04-14 12:00:00,-0.50727576
2023-04-14 13:00:00,-0.31254706
2023-04-14 14:00:00,-0.029714748
2023-04-14 15:00:00,0.28201842
2023-04-14 16:00:00,0.6078762
2023-04-14 17:00:00,0.7640002
2023-04-14 18:00:00,0.7824158
2023-04-14 19:00:00,0.6268653
2023-04-14 20:00:00,0.38169286
2023-04-14 21:00:00,0.13033359
2023-04-14 22:00:00,-0.11484214
2023-04-14 23:00:00,-0.28972128
2023-04-15 00:00:00,-0.43540928
2023-04-15 01:00:00,-0.546131
2023-04-15 02:00:00,-0.58706445
2023-04-15 03:00:00,-0.34687284
2023-04-15 04:00:00,-0.034390893
2023-04-15 05:00:00,0.26239952
2023-04-15 06:00:00,0.5107722
2023-04-15 07:00:00,0.5439402
2023-04-15 08:00:00,0.42088282
2023-04-15 09:00:00,0.21005686
2023-04-15 10:00:00,-0.0073840786
2023-04-15 11:00:00,-0.21741489
2023-04-15 12:00:00,-0.3722545
2023-04-15 13:00:00,-0.4832428
2023-04-15 14:00:00,-0.47824338
2023-04-15 15:00:00,-0.16420442
2023-04-15 16:00:00,0.12816435
2023-04-15 17:00:00,0.5091051
2023-04-15 18:00:00,0.803685
2023-04-15 19:00:00,0.89247745
2023-04-15 20:00:00,0.81240237
2023-04-15 21:00:00,0.56396013
2023-04-15 22:00:00,0.3010365
2023-04-15 23:00:00,0.029903477
2023-04-16 00:00:00,-0.19073105
2023-04-16 01:00:00,-0.35136992
2023-04-16 02:00:00,-0.48942962
2023-04-16 03:00:00,-0.5617015
2023-04-16 04:00:00,-0.30652437
2023-04-16 05:00:00,0.063602515
2023-04-16 06:00:00,0.41066337
2023-04-16 07:00:00,0.7336378
2023-04-16 08:00:00,0.81065506
2023-04-16 09:00:00,0.70659375
2023-04-16 10:00:00,0.4521241
2023-04-16 11:00:00,0.20168003
2023-04-16 12:00:00,-0.05431915
2023-04-16 13:00:00,-0.2455415
2023-04-16 14:00:00,-0.39748305
2023-04-16 15:00:00,-0.45779058
2023-04-16 16:00:00,-0.15558328
2023-04-16 17:00:00,0.19728069
2023-04-16 18:00:00,0.5843175
2023-04-16 19:00:00,0.9369917
2023-04-16 20:00:00,1.0248791
2023-04-16 21:00:00,0.93367195
2023-04-16 22:00:00,0.6552181
2023-04-16 23:00:00,0.38014388
2023-04-17 00:00:00,0.09738132
2023-04-17 01:00:00,-0.13707025
2023-04-17 02:00:00,-0.3014394
2023-04-17 03:00:00,-0.44620055
2023-04-17 04:00:00,-0.51706386
2023-04-17 05:00:00,-0.12134398
2023-04-17 06:00:00,0.26801518
2023-04-17 07:00:00,0.66840607
2023-04-17 08:00:00,0.9633473
2023-04-17 09:00:00,0.9877988
2023-04-17 10:00:00,0.8164849
2023-04-17 11:00:00,0.5329372
2023-04-17 12:00:00,0.26770297
2023-04-17 13:00:00,-0.0011388893
2023-04-17 14:00:00,-0.19507754
2023-04-17 15:00:00,-0.36140287
2023-04-17 16:00:00,-0.4427535
2023-04-17 17:00:00,-0.09391127
2023-04-17 18:00:00,0.32249185
2023-04-17 19:00:00,0.75295997
2023-04-17 20:00:00,1.1028905
2023-04-17 21:00:00,1.1624163
2023-04-17 22:00:00,1.0029889
2023-04-17 23:00:00,0.6927922
2023-04-18 00:00:00,0.4060343
2023-04-18 01:00:00,0.115629934
2023-04-18 02:00:00,-0.10850508
2023-04-18 03:00:00,-0.27175632
2023-04-18 04:00:00,-0.41812435
2023-04-18 05:00:00,-0.41493225
2023-04-18 06:00:00,0.13802294
2023-04-18 07:00:00,0.5219202
2023-04-18 08:00:00,0.98533803
2023-04-18 09:00:00,1.1806552
2023-04-18 10:00:00,1.1447816
2023-04-18 11:00:00,0.8673613
2023-04-18 12:00:00,0.5724433
2023-04-18 13:00:00,0.2784289
2023-04-18 14:00:00,0.013030497
2023-04-18 15:00:00,-0.17211053
2023-04-18 16:00:00,-0.33886594
2023-04-18 17:00:00,-0.40907237
2023-04-18 18:00:00,0.049002588
2023-04-18 19:00:00,0.47157544
2023-04-18 20:00:00,0.9322508
2023-04-18 21:00:00,1.2100598
2023-04-18 22:00:00,1.2070663
2023-04-18 23:00:00,0.9559714
2023-04-19 00:00:00,0.64752674
2023-04-19 01:00:00,0.35154134
2023-04-19 02:00:00,0.0718953
2023-04-19 03:00:00,-0.12476495
2023-04-19 04:00:00,-0.28748068
2023-04-19 05:00:00,-0.41782802
2023-04-19 06:00:00,-0.17664593
2023-04-19 07:00:00,0.39386404
2023-04-19 08:00:00,0.82976526
2023-04-19 09:00:00,1.2451819
2023-04-19 10:00:00,1.3428218
2023-04-19 11:00:00,1.2005893
2023-04-19 12:00:00,0.8782592
2023-04-19 13:00:00,0.58948624
2023-04-19 14:00:00,0.28629482
2023-04-19 15:00:00,0.039013013
2023-04-19 16:00:00,-0.13614517
2023-04-19 17:00:00,-0.28532568
2023-04-19 18:00:00,-0.22220445
2023-04-19 19:00:00,0.35372368
2023-04-19 20:00:00,0.76683116
2023-04-19 21:00:00,1.2228836
2023-04-19 22:00:00,1.3743505
2023-04-19 23:00:00,1.2768296
2023-04-20 00:00:00,0.95660937
2023-04-20 01:00:00,0.6578355
2023-04-20 02:00:00,0.3517222
2023-04-20 03:00:00,0.0931925
2023-04-20 04:00:00,-0.08891619
2023-04-20 05:00:00,-0.25012398
2023-04-20 06:00:00,-0.30000466
